<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
HBD,20110728,3.3554,3.3554,3.3554,3.3554,900,11.5000,11.5000,11.5000,11.5000,0,0,0
HBD,20110719,3.3554,3.3554,3.3554,3.3554,100,11.5000,11.5000,11.5000,11.5000,0,0,100
HBD,20110713,3.2095,3.2095,3.2095,3.2095,1500,11.0000,11.0000,11.0000,11.0000,0,0,0
HBD,20110712,3.2095,3.2095,3.2095,3.2095,3000,11.0000,11.0000,11.0000,11.0000,0,0,0
HBD,20110708,3.2095,3.5012,3.1803,3.5012,1100,11.0000,12.0000,10.9000,12.0000,0,0,0
HBD,20110707,3.3553,3.5596,3.3553,3.5596,600,11.5000,12.2000,11.5000,12.2000,0,0,500
HBD,20110706,3.3845,3.6471,3.2678,3.6471,600,11.6000,12.5000,11.2000,12.5000,0,0,500
HBD,20110701,3.5012,3.5012,3.5012,3.5012,1300,12.0000,12.0000,12.0000,12.0000,0,0,1300
HBD,20110629,3.5012,3.5012,3.5012,3.5012,2400,12.0000,12.0000,12.0000,12.0000,0,0,0
HBD,20110628,3.5012,3.5012,3.5012,3.5012,100,12.0000,12.0000,12.0000,12.0000,0,0,0
HBD,20110622,3.5304,3.7930,3.5304,3.7930,200,12.1000,13.0000,12.1000,13.0000,0,0,0
HBD,20110617,3.7930,3.7930,3.7930,3.7930,100,13.0000,13.0000,13.0000,13.0000,0,0,0
HBD,20110616,3.4721,3.7055,3.4721,3.7055,200,11.9000,12.7000,11.9000,12.7000,0,0,0
HBD,20110614,3.7055,3.7055,3.7055,3.7055,100,12.7000,12.7000,12.7000,12.7000,0,0,0
HBD,20110610,3.6763,3.6763,3.6763,3.6763,100,12.6000,12.6000,12.6000,12.6000,0,0,0
HBD,20110609,3.5012,3.5012,3.5012,3.5012,1900,12.0000,12.0000,12.0000,12.0000,0,0,0
HBD,20110607,3.7930,3.7930,3.7055,3.7638,500,13.0000,13.0000,12.7000,12.9000,0,0,200
HBD,20110603,3.7054,3.7054,3.7054,3.7055,100,12.7000,12.7000,12.7000,12.7000,0,0,0
HBD,20110602,3.4721,3.5012,3.4721,3.5012,6300,11.9000,12.0000,11.9000,12.0000,0,0,1000
HBD,20110601,3.2970,3.2970,3.2970,3.2970,1600,11.3000,11.3000,11.3000,11.3000,0,0,0
HBD,20110531,3.3262,3.3262,3.3262,3.3262,1000,11.4000,11.4000,11.4000,11.4000,0,0,0
HBD,20110530,3.3554,3.3554,3.3554,3.3554,1100,11.5000,11.5000,11.5000,11.5000,0,0,0
HBD,20110527,3.3554,3.3554,3.3554,3.3554,200,11.5000,11.5000,11.5000,11.5000,0,0,0
HBD,20110526,3.5596,3.5596,3.4429,3.4429,1200,12.2000,12.2000,11.8000,11.8000,0,0,0
HBD,20110525,3.3845,3.3845,3.3554,3.3554,400,11.6000,11.6000,11.5000,11.5000,0,0,0
HBD,20110524,3.5012,3.5596,3.3845,3.5596,600,12.0000,12.2000,11.6000,12.2000,0,300,0
HBD,20110523,3.5888,3.5888,3.3845,3.3845,200,12.3000,12.3000,11.6000,11.6000,0,0,0
HBD,20110520,3.5304,3.7930,3.5304,3.7930,600,12.1000,13.0000,12.1000,13.0000,0,0,0
HBD,20110516,3.7929,3.7929,3.7637,3.7638,200,13.0000,13.0000,12.9000,12.9000,0,0,0
HBD,20110513,4.0263,4.0263,4.0263,4.0263,9000,16.3000,16.3000,16.3000,16.3000,0,0,0
HBD,20110512,4.0757,4.0757,3.8534,3.8534,16800,16.5000,16.5000,15.6000,15.6000,0,0,0
HBD,20110511,4.0016,4.0757,4.0016,4.0757,7000,16.2000,16.5000,16.2000,16.5000,0,200,0
HBD,20110510,4.0016,4.0016,3.9522,4.0016,13800,16.2000,16.2000,16.0000,16.2000,0,0,0
HBD,20110509,4.0016,4.0510,4.0016,4.0263,11000,16.2000,16.4000,16.2000,16.3000,0,0,0
HBD,20110506,4.2980,4.2980,4.2980,4.2980,400,17.4000,17.4000,17.4000,17.4000,0,0,0
HBD,20110505,4.0510,4.0510,4.0510,4.0510,100,16.4000,16.4000,16.4000,16.4000,0,0,0
HBD,20110429,3.8781,3.8781,3.8781,3.8781,500,15.7000,15.7000,15.7000,15.7000,0,0,0
HBD,20110428,3.6558,3.6558,3.6558,3.6558,500,14.8000,14.8000,14.8000,14.8000,0,0,0
HBD,20110425,3.4582,3.4582,3.4582,3.4582,200,14.0000,14.0000,14.0000,14.0000,0,0,0
HBD,20110422,3.4335,3.4335,3.4335,3.4335,200,13.9000,13.9000,13.9000,13.9000,0,0,0
HBD,20110419,3.2359,3.2359,3.2359,3.2359,300,13.1000,13.1000,13.1000,13.1000,0,0,0
HBD,20110415,3.6558,3.6558,3.2359,3.2359,2100,14.8000,14.8000,13.1000,13.1000,0,0,0
HBD,20110404,3.4582,3.4582,3.4582,3.4582,100,14.0000,14.0000,14.0000,14.0000,0,0,0
HBD,20110325,3.4582,3.4582,3.4582,3.4582,300,14.0000,14.0000,14.0000,14.0000,0,0,300
HBD,20110322,3.3347,3.3347,3.3347,3.3347,600,13.5000,13.5000,13.5000,13.5000,0,0,0
HBD,20110321,3.5323,3.5323,3.5323,3.5323,100,14.3000,14.3000,14.3000,14.3000,0,0,0
HBD,20110318,3.6311,3.6311,3.6311,3.6311,300,14.7000,14.7000,14.7000,14.7000,0,0,0
HBD,20110311,3.5817,3.5817,3.5817,3.5817,100,14.5000,14.5000,14.5000,14.5000,0,0,0
HBD,20110309,3.5817,3.5817,3.4582,3.4582,800,14.5000,14.5000,14.0000,14.0000,0,800,0
HBD,20110304,3.3594,3.3594,3.3594,3.3594,100,13.6000,13.6000,13.6000,13.6000,0,0,0
HBD,20110302,3.3594,3.3594,3.3347,3.3347,400,13.6000,13.6000,13.5000,13.5000,0,100,400
HBD,20110301,3.3594,3.3594,3.3594,3.3594,1000,13.6000,13.6000,13.6000,13.6000,0,0,0
HBD,20110218,3.8287,3.8287,3.5817,3.5817,2800,15.5000,15.5000,14.5000,14.5000,0,600,2100
HBD,20110217,3.8287,3.8287,3.8287,3.8287,200,15.5000,15.5000,15.5000,15.5000,0,200,0
HBD,20110216,3.9275,3.9275,3.9275,3.9275,200,15.9000,15.9000,15.9000,15.9000,0,100,0
HBD,20110215,3.9275,3.9275,3.9275,3.9275,100,15.9000,15.9000,15.9000,15.9000,0,100,0
HBD,20110214,3.9275,3.9275,3.9275,3.9275,500,15.9000,15.9000,15.9000,15.9000,0,0,0
HBD,20110120,4.2486,4.2486,4.1992,4.1992,1800,17.2000,17.2000,17.0000,17.0000,0,1700,0
HBD,20110113,3.9769,3.9769,3.8534,3.8534,1100,16.1000,16.1000,15.6000,15.6000,0,0,0
HBD,20110112,3.7546,3.7546,3.7546,3.7546,500,15.2000,15.2000,15.2000,15.2000,0,0,0
HBD,20110110,3.7546,3.7546,3.7546,3.7546,400,15.2000,15.2000,15.2000,15.2000,0,0,0
HBD,20110105,3.7793,3.7793,3.7546,3.7793,2400,15.3000,15.3000,15.2000,15.3000,0,0,0
HBD,20101231,3.8287,3.8534,3.8287,3.8534,500,15.5000,15.6000,15.5000,15.6000,0,0,0
HBD,20101230,3.7299,3.7299,3.7299,3.7299,600,15.1000,15.1000,15.1000,15.1000,0,0,0
HBD,20101229,3.7299,3.7299,3.7299,3.7299,100,15.1000,15.1000,15.1000,15.1000,0,0,0
HBD,20101228,3.6805,3.7546,3.6805,3.7052,2700,14.9000,15.2000,14.9000,15.0000,0,0,0
HBD,20101227,3.6558,3.6558,3.6558,3.6558,1000,14.8000,14.8000,14.8000,14.8000,0,0,0
HBD,20101224,3.5323,3.5817,3.5323,3.5817,1100,14.3000,14.5000,14.3000,14.5000,0,0,0
